,index,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_location,dropoff_location,pickup_day,dropoff_day,pickup_timezone,dropoff_timezone
130,775060,id0522202,2,2016-01-12 12:11:03,2016-01-12 12:39:16,1,-74.01522064208984,40.71406936645508,-73.98104095458984,40.76250076293945,N,1693,New York City,Manhattan,Tuesday,Tuesday,midday,midday
131,1317267,id0509894,2,2016-06-11 18:55:22,2016-06-11 19:23:00,1,-73.9576873779297,40.72914123535156,-73.9923324584961,40.72517013549805,N,1658,Long Island City,New York City,Saturday,Saturday,evening,evening
132,903551,id2838245,2,2016-01-30 20:14:08,2016-01-30 20:20:50,1,-73.9726333618164,40.74348831176758,-73.98372650146483,40.75083923339844,N,402,Long Island City,Long Island City,Saturday,Saturday,evening,evening
133,461426,id1091410,1,2016-05-11 20:13:12,2016-05-11 20:19:35,1,-73.98169708251955,40.74531555175781,-73.98113250732422,40.75377655029297,N,383,Long Island City,Manhattan,Wednesday,Wednesday,evening,evening
134,500071,id2607650,1,2016-06-23 23:39:35,2016-06-23 23:50:50,1,-73.99229431152342,40.72102737426758,-73.9524917602539,40.71735382080078,N,675,New York City,Long Island City,Thursday,Thursday,late night,late night
135,591648,id3489011,1,2016-06-22 09:32:13,2016-06-22 09:39:04,1,-73.97709655761719,40.77676773071289,-73.97161102294923,40.78374099731445,N,411,Manhattan,Manhattan,Wednesday,Wednesday,morning,morning
136,667108,id3047890,2,2016-03-20 16:47:32,2016-03-20 17:20:56,3,-73.79135131835938,40.64563751220703,-73.95629119873048,40.767444610595696,N,2004,Jamaica,Manhattan,Sunday,Sunday,evening,evening
137,823322,id2774236,1,2016-06-11 16:10:50,2016-06-11 16:28:15,1,-73.9871597290039,40.72091674804688,-73.9610824584961,40.720924377441406,N,1045,New York City,Long Island City,Saturday,Saturday,evening,evening
138,1423632,id2841211,1,2016-01-10 14:16:22,2016-01-10 14:21:41,1,-73.96828460693358,40.76794052124024,-73.95418548583984,40.77852249145508,N,319,Manhattan,Manhattan,Sunday,Sunday,midday,midday
139,367640,id1982744,2,2016-01-11 13:18:34,2016-01-11 13:47:57,2,-73.87447357177734,40.77405166625977,-73.97562408447266,40.76539611816406,N,1763,The Bronx,Manhattan,Monday,Monday,midday,midday
140,1391033,id2146995,1,2016-02-13 01:50:18,2016-02-13 01:53:18,1,-73.98186492919923,40.77473831176758,-73.97413635253906,40.78902053833008,N,180,Manhattan,Manhattan,Saturday,Saturday,late night,late night
141,1279772,id3302266,2,2016-05-07 15:26:39,2016-05-07 15:32:32,1,-73.98594665527344,40.76057815551758,-73.9851837158203,40.75528335571289,N,353,Manhattan,Manhattan,Saturday,Saturday,midday,midday
142,1446486,id1123798,2,2016-04-23 17:52:38,2016-04-23 17:56:51,1,-73.95846557617188,40.77209091186523,-73.96128845214845,40.76735305786133,N,253,Manhattan,Manhattan,Saturday,Saturday,evening,evening
143,1288661,id3674002,1,2016-01-15 11:33:58,2016-01-15 11:49:50,1,-73.9682083129883,40.750919342041016,-73.96389007568358,40.77698516845703,N,952,Long Island City,Manhattan,Friday,Friday,midday,midday
144,237649,id0755469,1,2016-02-14 00:54:26,2016-02-14 01:05:00,3,-73.9875717163086,40.76533126831055,-73.97422790527344,40.75071716308594,Y,634,Manhattan,Long Island City,Sunday,Sunday,late night,late night
145,1346907,id1121805,2,2016-05-31 13:48:07,2016-05-31 14:18:43,5,-73.99853515625,40.68155288696289,-73.98350524902342,40.73508071899415,N,1836,New York City,New York City,Tuesday,Tuesday,midday,midday
146,869292,id1063782,2,2016-03-22 09:35:44,2016-03-22 09:50:19,5,-74.00068664550781,40.73727035522461,-73.974853515625,40.72932052612305,N,875,New York City,Long Island City,Tuesday,Tuesday,morning,morning
147,682380,id1780238,1,2016-05-26 01:01:42,2016-05-26 01:12:22,4,-74.00445556640625,40.741641998291016,-73.9832305908203,40.764461517333984,N,640,New York City,Manhattan,Thursday,Thursday,late night,late night
148,959167,id3637332,2,2016-04-27 17:51:49,2016-04-27 17:54:31,5,-73.97940063476562,40.74968338012695,-73.9836196899414,40.74385452270508,N,162,Long Island City,Long Island City,Wednesday,Wednesday,evening,evening
149,269046,id2056176,1,2016-03-15 19:13:03,2016-03-15 19:21:49,2,-73.97274017333984,40.75943374633789,-73.96150970458984,40.77420043945313,N,526,Manhattan,Manhattan,Tuesday,Tuesday,evening,evening
150,934309,id1010919,1,2016-01-12 21:51:48,2016-01-12 21:59:45,1,-73.96961975097656,40.76264953613281,-73.95378875732422,40.7752685546875,N,477,Manhattan,Manhattan,Tuesday,Tuesday,evening,evening
151,605732,id3479920,1,2016-02-02 21:01:22,2016-02-02 21:20:41,1,-73.98980712890625,40.737957000732415,-73.96214294433594,40.80027389526367,N,1159,New York City,Manhattan,Tuesday,Tuesday,evening,evening
152,533220,id2513955,2,2016-02-03 17:49:59,2016-02-03 17:50:59,1,-73.94622802734375,40.77717971801758,-73.94959259033203,40.77291870117188,N,60,Manhattan,Manhattan,Wednesday,Wednesday,evening,evening
153,1175258,id0821345,2,2016-01-26 18:31:18,2016-01-26 19:26:14,1,-73.97409057617188,40.76348876953125,-74.17761993408203,40.69041061401367,N,3296,Manhattan,Elizabeth,Tuesday,Tuesday,evening,evening
154,93170,id0599189,2,2016-05-05 20:26:37,2016-05-05 20:43:31,1,-74.00277709960938,40.733829498291016,-73.9887161254883,40.76396942138672,N,1014,New York City,Manhattan,Thursday,Thursday,evening,evening
155,727215,id0432861,1,2016-04-24 10:21:52,2016-04-24 10:33:40,1,-73.9822998046875,40.76847457885742,-73.99354553222656,40.743476867675774,N,708,Manhattan,New York City,Sunday,Sunday,midday,midday
156,37858,id2279002,2,2016-03-28 10:43:30,2016-03-28 11:01:46,2,-73.97762298583984,40.7580680847168,-73.99559020996094,40.74162292480469,N,1096,Manhattan,New York City,Monday,Monday,midday,midday
157,733473,id0994498,1,2016-02-17 11:04:03,2016-02-17 11:17:11,2,-73.97801971435547,40.73412322998047,-73.99356842041014,40.74143600463867,N,788,Long Island City,New York City,Wednesday,Wednesday,midday,midday
158,713352,id2482904,2,2016-02-13 18:46:57,2016-02-13 18:53:30,1,-73.9719467163086,40.781829833984375,-73.981689453125,40.76803970336913,N,393,Manhattan,Manhattan,Saturday,Saturday,evening,evening
159,123358,id2405908,1,2016-06-22 15:22:26,2016-06-22 15:31:10,1,-73.99031829833984,40.74604797363281,-73.9766082763672,40.73966598510742,N,524,New York City,Long Island City,Wednesday,Wednesday,midday,midday
160,645544,id0203680,1,2016-05-04 23:00:41,2016-05-04 23:17:52,2,-74.00814056396483,40.716705322265625,-73.99177551269531,40.77428817749024,N,1031,New York City,Guttenberg,Wednesday,Wednesday,late night,late night
161,1009733,id0621529,2,2016-04-27 22:39:04,2016-04-27 22:57:07,1,-74.00914764404298,40.715728759765625,-73.97972106933594,40.76153945922852,N,1083,New York City,Manhattan,Wednesday,Wednesday,late night,late night
162,1003840,id3880031,2,2016-01-29 21:53:36,2016-01-29 22:16:16,6,-74.00128936767578,40.736778259277344,-73.98886108398438,40.77494812011719,N,1360,New York City,Guttenberg,Friday,Friday,evening,late night
163,172030,id2403566,2,2016-03-13 09:11:27,2016-03-13 09:14:00,3,-73.96003723144531,40.773738861083984,-73.9559097290039,40.77959060668945,N,153,Manhattan,Manhattan,Sunday,Sunday,morning,morning
164,229431,id2330579,1,2016-05-20 14:09:40,2016-05-20 14:35:35,2,-73.95032501220702,40.783836364746094,-73.99127197265625,40.73914337158203,N,1555,Manhattan,New York City,Friday,Friday,midday,midday
165,683284,id2173399,2,2016-04-12 19:07:47,2016-04-12 19:18:18,1,-73.97811126708984,40.752605438232415,-73.95656585693358,40.766990661621094,N,631,Long Island City,Manhattan,Tuesday,Tuesday,evening,evening
166,712432,id1951161,1,2016-01-05 16:57:58,2016-01-05 16:58:06,2,-74.1345977783203,40.90208435058594,-74.13505554199219,40.90205764770508,N,8,Elmwood Park,Elmwood Park,Tuesday,Tuesday,evening,evening
167,1211753,id3423537,1,2016-06-01 20:39:58,2016-06-01 20:54:23,1,-73.97779083251955,40.75783157348633,-74.00392913818358,40.74294662475585,N,865,Manhattan,Hoboken,Wednesday,Wednesday,evening,evening
168,39387,id2250444,2,2016-04-14 19:51:41,2016-04-14 20:10:15,1,-73.97003936767578,40.75950241088867,-73.97727203369139,40.74858856201172,N,1114,Manhattan,Long Island City,Thursday,Thursday,evening,evening
169,1201258,id2786640,2,2016-04-09 22:07:11,2016-04-09 22:14:17,1,-73.98639678955078,40.72199630737305,-74.00517272949219,40.70912170410156,N,426,New York City,New York City,Saturday,Saturday,late night,late night
170,1455238,id3383961,1,2016-05-02 19:56:36,2016-05-02 20:08:07,1,-73.98902130126955,40.75855255126953,-73.9553985595703,40.768531799316406,N,691,Weehawken,Manhattan,Monday,Monday,evening,evening
171,832243,id3964124,1,2016-05-10 14:50:51,2016-05-10 14:53:58,1,-73.96871948242188,40.76141357421875,-73.9746551513672,40.752357482910156,N,187,Manhattan,Long Island City,Tuesday,Tuesday,midday,midday
172,1176285,id1922517,2,2016-03-07 19:04:27,2016-03-07 19:16:19,1,-73.9852066040039,40.73503112792969,-74.00765991210938,40.74087142944336,N,712,New York City,Hoboken,Monday,Monday,evening,evening
173,947742,id0315124,2,2016-02-03 15:46:46,2016-02-03 16:56:48,6,-73.97503662109375,40.75777053833008,-73.78897094726562,40.64157104492188,N,4202,Manhattan,Inwood,Wednesday,Wednesday,midday,evening
174,97805,id2265391,2,2016-02-13 19:19:26,2016-02-13 19:27:54,5,-73.97124481201173,40.75094223022461,-73.96810150146483,40.75566101074219,N,508,Long Island City,Long Island City,Saturday,Saturday,evening,evening
175,559465,id1784206,1,2016-04-23 21:37:15,2016-04-23 21:43:08,1,-73.98826599121094,40.731834411621094,-73.99832153320312,40.73891067504883,N,353,New York City,New York City,Saturday,Saturday,evening,evening
176,31600,id1306231,2,2016-03-02 08:13:37,2016-03-02 08:19:54,1,-73.99591827392578,40.7415885925293,-74.0013427734375,40.75153350830078,N,377,New York City,Weehawken,Wednesday,Wednesday,morning,morning
177,363590,id2522650,1,2016-01-07 09:49:33,2016-01-07 09:58:27,1,-73.98941802978516,40.76792907714844,-73.97823333740234,40.75229263305664,N,534,Manhattan,Long Island City,Thursday,Thursday,morning,morning
178,638511,id2911587,1,2016-06-13 19:00:00,2016-06-13 19:13:23,1,-73.97351837158203,40.7578239440918,-73.97783660888672,40.78285217285156,N,803,Manhattan,Manhattan,Monday,Monday,evening,evening
179,454974,id1375550,2,2016-05-15 00:31:00,2016-05-15 00:41:15,6,-73.98783111572266,40.73249816894531,-73.99066162109375,40.751220703125,N,615,New York City,Weehawken,Sunday,Sunday,late night,late night
180,576000,id2809444,1,2016-04-06 15:54:57,2016-04-06 16:05:16,1,-73.99175262451173,40.748966217041016,-73.99859619140625,40.724769592285156,N,619,Weehawken,New York City,Wednesday,Wednesday,midday,evening
181,1456015,id3920879,1,2016-02-21 03:38:47,2016-02-21 03:43:50,1,-73.98646545410156,40.733001708984375,-73.9759750366211,40.73067474365234,N,303,New York City,Long Island City,Sunday,Sunday,late night,late night
182,935885,id1915897,2,2016-04-14 06:40:05,2016-04-14 06:47:16,1,-73.97054290771484,40.78880310058594,-73.98222351074219,40.769126892089844,N,431,Manhattan,Manhattan,Thursday,Thursday,morning,morning
183,1157946,id1508004,1,2016-03-12 07:53:17,2016-03-12 08:05:27,1,-73.98678588867188,40.73957443237305,-73.95369720458984,40.78775024414063,N,730,New York City,Manhattan,Saturday,Saturday,morning,morning
184,1273485,id0357604,2,2016-06-08 20:24:02,2016-06-08 20:28:46,5,-73.99025726318358,40.76633834838867,-73.98005676269531,40.76612091064453,N,284,Guttenberg,Manhattan,Wednesday,Wednesday,evening,evening
185,1093810,id3713190,2,2016-06-22 22:37:31,2016-06-22 22:51:34,1,-73.97400665283203,40.764591217041016,-73.99394226074219,40.73247146606445,N,843,Manhattan,New York City,Wednesday,Wednesday,late night,late night
186,1078097,id0954378,1,2016-01-31 01:01:17,2016-01-31 01:11:17,1,-73.9908447265625,40.7498779296875,-74.0078125,40.74051284790039,N,600,Weehawken,Hoboken,Sunday,Sunday,late night,late night
187,1247371,id0644194,1,2016-02-28 02:45:48,2016-02-28 02:56:12,2,-73.96846771240234,40.757659912109375,-73.9908905029297,40.75856399536133,N,624,Long Island City,Weehawken,Sunday,Sunday,late night,late night
188,1247519,id2946771,1,2016-01-12 21:33:46,2016-01-12 21:44:25,1,-73.9677734375,40.7652473449707,-73.95709991455078,40.80439376831055,N,639,Manhattan,Manhattan,Tuesday,Tuesday,evening,evening
189,1111783,id1752228,2,2016-05-20 07:28:48,2016-05-20 08:03:50,2,-73.959716796875,40.76934814453125,-73.78231048583984,40.64874649047852,N,2102,Manhattan,Inwood,Friday,Friday,morning,morning
190,826049,id0931884,1,2016-06-20 17:27:19,2016-06-20 17:46:09,2,-73.9679946899414,40.76294708251953,-73.96517181396483,40.80365753173828,N,1130,Manhattan,Manhattan,Monday,Monday,evening,evening
191,1149205,id2397717,2,2016-01-03 15:58:16,2016-01-03 16:08:27,1,-74.0019989013672,40.74142074584961,-74.0019989013672,40.74142074584961,N,611,New York City,New York City,Sunday,Sunday,midday,evening
192,100510,id0343443,2,2016-01-13 16:58:55,2016-01-13 17:06:04,1,-73.974365234375,40.762451171875,-73.98175048828125,40.7683982849121,N,429,Manhattan,Manhattan,Wednesday,Wednesday,evening,evening
193,842344,id3876453,1,2016-04-17 14:27:05,2016-04-17 14:38:11,1,-73.98140716552734,40.72481155395508,-74.00526428222656,40.740631103515625,N,666,New York City,New York City,Sunday,Sunday,midday,midday
194,455041,id0379003,1,2016-01-17 03:54:14,2016-01-17 04:05:39,2,-73.98747253417969,40.72188186645508,-73.98129272460938,40.74099731445313,N,685,New York City,Long Island City,Sunday,Sunday,late night,morning
195,1217943,id3880150,2,2016-03-09 07:32:33,2016-03-09 07:34:24,1,-73.96710205078125,40.79359436035156,-73.9725112915039,40.78595352172852,N,111,Manhattan,Manhattan,Wednesday,Wednesday,morning,morning
196,197170,id2801870,1,2016-05-20 13:42:41,2016-05-20 13:51:32,1,-73.98068237304686,40.76778030395508,-73.97592163085938,40.786354064941406,N,531,Manhattan,Manhattan,Friday,Friday,midday,midday
197,9300,id1939101,2,2016-04-28 13:26:09,2016-04-28 13:37:44,1,-73.95664978027344,40.78376007080078,-73.96861267089844,40.79154968261719,N,695,Manhattan,Manhattan,Thursday,Thursday,midday,midday
198,118148,id0989187,2,2016-02-17 14:20:17,2016-02-17 14:23:27,5,-73.982177734375,40.77821350097656,-73.98230743408203,40.77315521240234,N,190,Manhattan,Manhattan,Wednesday,Wednesday,midday,midday
199,348775,id2199102,2,2016-02-10 00:13:10,2016-02-10 00:20:19,1,-73.97818756103516,40.72528839111328,-73.97383880615234,40.748138427734375,N,429,New York City,Long Island City,Wednesday,Wednesday,late night,late night
200,1325987,id3035044,2,2016-04-09 22:32:28,2016-04-09 22:34:47,2,-73.97759246826173,40.78683090209961,-73.9734878540039,40.79231262207031,N,139,Manhattan,Manhattan,Saturday,Saturday,late night,late night
201,48997,id1860655,2,2016-06-01 15:19:03,2016-06-01 15:42:47,6,-73.98251342773438,40.75725936889648,-73.99640655517578,40.75318145751953,N,1424,Manhattan,Weehawken,Wednesday,Wednesday,midday,midday
202,114395,id1617130,1,2016-03-02 21:09:52,2016-03-02 21:18:16,1,-73.95921325683594,40.76351165771485,-73.97187805175781,40.78551864624024,N,504,Manhattan,Manhattan,Wednesday,Wednesday,evening,evening
203,293859,id2574953,2,2016-02-19 18:35:51,2016-02-19 18:49:48,5,-73.97212982177734,40.76459884643555,-73.96914672851562,40.75519180297852,N,837,Manhattan,Long Island City,Friday,Friday,evening,evening
204,202681,id2273426,2,2016-02-25 23:03:19,2016-02-25 23:17:04,6,-73.9933090209961,40.72468948364258,-73.97606658935547,40.687049865722656,N,825,New York City,New York City,Thursday,Thursday,late night,late night
205,163487,id0828351,2,2016-03-22 13:26:45,2016-03-22 13:32:15,4,-73.99343872070312,40.74739837646485,-73.99445343017578,40.734729766845696,N,330,Weehawken,New York City,Tuesday,Tuesday,midday,midday
206,34236,id1712456,1,2016-04-02 15:42:58,2016-04-02 15:48:36,2,-73.98876190185547,40.774803161621094,-73.97604370117188,40.78216171264648,Y,338,Guttenberg,Manhattan,Saturday,Saturday,midday,midday
207,562502,id0019332,1,2016-01-31 09:12:36,2016-01-31 09:16:49,1,-73.99009704589844,40.72931289672852,-73.97967529296875,40.73552703857422,N,253,New York City,Long Island City,Sunday,Sunday,morning,morning
208,560569,id1079480,2,2016-06-25 09:39:05,2016-06-25 10:05:20,2,-73.94705200195312,40.78007125854492,-73.99165344238281,40.74908447265625,N,1575,Manhattan,Weehawken,Saturday,Saturday,morning,midday
209,870759,id3799824,2,2016-03-12 07:10:39,2016-03-12 07:25:11,1,-73.94817352294923,40.774559020996094,-74.01138305664062,40.71051025390625,N,872,Manhattan,New York City,Saturday,Saturday,morning,morning
210,1045794,id0972207,2,2016-05-22 17:00:19,2016-05-22 17:46:13,5,-73.974609375,40.75454330444336,-73.78933715820312,40.64464569091797,N,2754,Long Island City,Inwood,Sunday,Sunday,evening,evening
211,1148481,id3772411,2,2016-02-27 02:16:51,2016-02-27 02:24:14,2,-73.99188232421875,40.72639846801758,-73.99215698242188,40.74266815185547,N,443,New York City,New York City,Saturday,Saturday,late night,late night
212,1452538,id3366175,1,2016-03-17 17:58:08,2016-03-17 18:33:09,1,-73.97730255126955,40.78430557250977,-73.95259857177734,40.77249526977539,N,2101,Manhattan,Manhattan,Thursday,Thursday,evening,evening
213,81867,id0394138,1,2016-02-26 07:46:03,2016-02-26 08:16:36,2,-73.96560668945312,40.759124755859375,-73.9833755493164,40.75012588500977,N,1833,Long Island City,Long Island City,Friday,Friday,morning,morning
214,1271458,id0558139,2,2016-06-04 03:18:54,2016-06-04 03:20:43,1,-73.9864273071289,40.72610855102539,-73.97828674316406,40.72951126098633,N,109,New York City,New York City,Saturday,Saturday,late night,late night
215,648237,id3053045,1,2016-05-18 12:07:40,2016-05-18 12:53:18,1,-73.98948669433594,40.73561096191406,-73.94332885742188,40.81018829345703,N,2738,New York City,Manhattan,Wednesday,Wednesday,midday,midday
216,1345101,id3493253,1,2016-06-23 11:37:11,2016-06-23 12:02:58,1,-73.97319793701173,40.75183868408203,-73.9920425415039,40.74478530883789,N,1547,Long Island City,New York City,Thursday,Thursday,midday,midday
217,486021,id2309676,2,2016-03-08 22:07:51,2016-03-08 22:13:57,5,-73.9896011352539,40.72962951660156,-73.9905776977539,40.74406051635742,N,366,New York City,New York City,Tuesday,Tuesday,late night,late night
218,169984,id3353145,1,2016-02-12 19:39:38,2016-02-12 19:59:01,4,-73.99079895019531,40.76081085205078,-73.98563385009766,40.74652862548828,N,1163,Weehawken,Long Island City,Friday,Friday,evening,evening
219,71032,id0736177,2,2016-01-02 07:41:09,2016-01-02 07:55:41,1,-73.95070648193358,40.805850982666016,-73.98771667480467,40.76512145996094,N,872,Manhattan,Manhattan,Saturday,Saturday,morning,morning
220,1417594,id3481134,2,2016-03-14 08:51:38,2016-03-14 09:00:07,1,-73.96823120117188,40.76634979248047,-73.97657012939453,40.75735092163085,N,509,Manhattan,Manhattan,Monday,Monday,morning,morning
221,681409,id0757023,2,2016-01-07 18:53:30,2016-01-07 19:15:39,6,-73.98897552490234,40.74819946289063,-73.97808837890625,40.78566360473633,N,1329,New York City,Manhattan,Thursday,Thursday,evening,evening
